Drill Listing
=============
Drill: .01  Tool: 1  Feed: 95  Speed: 300
X 1380890  Y 1226340
X 1379980  Y 1216399
X 1353210  Y 1224129
X 1346570  Y 1206850
X 1339010  Y 1210380
X 1338300  Y 1216080
X 1321780  Y 1208320
X 1321270  Y 1219140
X 1319260  Y 1229190
X 1318430  Y 1208880
X 1314020  Y 1229310
X 1309500  Y 1215630
X 1306850  Y 1212880
X 1297450  Y 1209380
X 1296850  Y 1214870
X 1294050  Y 1219480
X 1293720  Y 1223190
X 1293690  Y 1229490
X 1293390  Y 1226340
X 1264500  Y 1210900
X 1259070  Y 1206850
X 1251300  Y 1210880
X 1250300  Y 1216080
X 1234340  Y 1218689
X 1234280  Y 1208320
X 1232750  Y 1228550
X 1230930  Y 1208880
X 1226520  Y 1229310
X 1219430  Y 1215830
X 1217230  Y 1212880
X 1208000  Y 1215130
X 1207950  Y 1209380
X 1206270  Y 1219480
X 1206220  Y 1223190
X 1206190  Y 1229490
X 1205890  Y 1226340
X 1178000  Y 1208900
X 1171570  Y 1206850
X 1164010  Y 1210380
X 1163300  Y 1216080
X 1147270  Y 1219140
X 1146780  Y 1208320
X 1144750  Y 1229300
X 1143430  Y 1208880
X 1139020  Y 1229310
X 1137350  Y 1212880
X 1131830  Y 1212880
X 1122450  Y 1209380
X 1121850  Y 1214870
X 1119050  Y 1219480
X 1118720  Y 1223190
X 1118690  Y 1229490
X 1118390  Y 1226340
X 1107200  Y 1206500
X 1094300  Y 1217000
X 1093900  Y 1211400
X 1093600  Y 1207600
X 1080520  Y 1217050
X 1069440  Y 1220200
X 1068040  Y 1209690
X 1065200  Y 1228300
X 1063460  Y 1225520
X 1057180  Y 1216570
X 1052960  Y 1230500
X 1047860  Y 1230550
X 1045300  Y 1227840
X 1105750  Y 1234420
X 1118860  Y 1233750
X 1120960  Y 1240130
X 1121380  Y 1248380
X 1121440  Y 1255180
X 1123670  Y 1237180
X 1126510  Y 1245310
X 1127270  Y 1237350
X 1138000  Y 1237130
X 1141370  Y 1250390
X 1143000  Y 1237130
X 1144900  Y 1255180
X 1146970  Y 1232950
X 1147000  Y 1247130
X 1157240  Y 1251130
X 1165120  Y 1254070
X 1179100  Y 1234270
X 1180690  Y 1252040
X 1195610  Y 1237470
X 1195970  Y 1252160
X 1206360  Y 1233750
X 1208460  Y 1240130
X 1208940  Y 1255180
X 1209000  Y 1248630
X 1211170  Y 1237180
X 1214010  Y 1245310
X 1214770  Y 1237350
X 1225500  Y 1237130
X 1228870  Y 1250390
X 1230500  Y 1237130
X 1232400  Y 1255180
X 1233740  Y 1233310
X 1234500  Y 1247130
X 1244740  Y 1251130
X 1252620  Y 1254070
X 1266100  Y 1234270
X 1268190  Y 1252040
X 1283110  Y 1237470
X 1283470  Y 1252160
X 1293860  Y 1233750
X 1295960  Y 1240130
X 1296380  Y 1248380
X 1296442  Y 1255177
X 1298670  Y 1237180
X 1301510  Y 1245310
X 1302270  Y 1237350
X 1313000  Y 1237130
X 1316370  Y 1250390
X 1318000  Y 1237130
X 1319900  Y 1255180
X 1321970  Y 1232950
X 1322000  Y 1247130
X 1332240  Y 1251130
X 1340120  Y 1254070
X 1353600  Y 1234270
X 1355690  Y 1252040
X 1370610  Y 1237470
X 1370970  Y 1252160
X 1381360  Y 1233750
X 1383460  Y 1240130
X 1383880  Y 1248380
X 1383942  Y 1255177
X 1386170  Y 1237180
X 1389010  Y 1245310
X 1389770  Y 1237350
X 1401000  Y 1237129
X 1403870  Y 1250390
X 1405500  Y 1237129
X 1407400  Y 1255180
X 1409470  Y 1232950
X 1409500  Y 1247129
X 1419740  Y 1251130
X 1427620  Y 1254070
X 1441100  Y 1234269
X 1443190  Y 1252040
X 1458110  Y 1237470
X 1458470  Y 1252160
X 1480560  Y 1233130
X 1481870  Y 1252630
X 1483750  Y 1248660
X 1484940  Y 1241130
X 1488910  Y 1237160
X 1513070  Y 1238240
X 1514600  Y 1235800
X 1516200  Y 1233600
X 1521800  Y 1232800
X 1524000  Y 1249000
X 1524000  Y 1252000
X 1524800  Y 1236000
X 1526400  Y 1233300
X 1536200  Y 1255700
X 1537450  Y 1249600
X 1537800  Y 1238200
X 1541100  Y 1249500
X 1545200  Y 1240300
X 1559300  Y 1235600
X 1559600  Y 1243200
X 1560100  Y 1231700
X 1563100  Y 1253500
X 1568000  Y 1253500
X 1572500  Y 1235500
X 1572500  Y 1244000
X 1580000  Y 1235500
X 1549900  Y 1262500
X 1538440  Y 1275730
X 1537000  Y 1258346
X 1537000  Y 1261346
X 1525940  Y 1277180
X 1525940  Y 1274030
X 1525940  Y 1267731
X 1525940  Y 1270880
X 1481890  Y 1271490
X 1458360  Y 1260630
X 1440900  Y 1261129
X 1440900  Y 1257329
X 1431100  Y 1277529
X 1423280  Y 1261109
X 1421880  Y 1257390
X 1419630  Y 1261130
X 1407900  Y 1262570
X 1407000  Y 1266630
X 1386500  Y 1266040
X 1384500  Y 1273249
X 1370860  Y 1260630
X 1353440  Y 1257509
X 1353210  Y 1261129
X 1343510  Y 1278069
X 1335760  Y 1261130
X 1334380  Y 1257390
X 1332130  Y 1261130
X 1329750  Y 1276150
X 1320400  Y 1262570
X 1319500  Y 1266630
X 1299000  Y 1266040
X 1297000  Y 1273200
X 1283360  Y 1260630
X 1265970  Y 1257569
X 1248130  Y 1261130
X 1246880  Y 1257390
X 1244630  Y 1261130
X 1242310  Y 1276340
