Drill Listing
=============
Drill: .008  Tool: 1  Feed: 0  Speed: 0
X 391846  Y 326300
X 397249  Y 324048
X 401440  Y 345136
X 431000  Y 331500
X 496500  Y 341000
X 497000  Y 331000
X 507300  Y 336000
X 511000  Y 327000
X 514000  Y 327000
X 516685  Y 336195
X 518500  Y 341000
X 528800  Y 345900
X 528900  Y 331100
X 548983  Y 321642
X 518100  Y 356000
X 516550  Y 350967
X 508300  Y 365780
X 507694  Y 361033
X 507500  Y 346000
X 507200  Y 351000
X 496500  Y 356000
X 465200  Y 363600
X 455200  Y 363600
X 405673  Y 351418
X 401350  Y 348864
X 398649  Y 355748
X 391846  Y 348347
X 391846  Y 360945
X 391846  Y 357796
X 391846  Y 354646
X 391846  Y 351496
X 388697  Y 348347
X 388697  Y 360945
X 388697  Y 357796
X 388697  Y 354646
X 388697  Y 351496
X 385600  Y 351500
X 385547  Y 360945
X 385547  Y 357796
X 385547  Y 354646
X 385547  Y 348347
X 382449  Y 348398
X 382397  Y 360945
X 382397  Y 357796
X 382397  Y 354646
X 382397  Y 351496
X 379248  Y 351496
X 379248  Y 360945
X 379248  Y 357796
X 379248  Y 354646
X 376098  Y 351496
X 376098  Y 354646
X 376098  Y 360945
X 376098  Y 357796
X 369799  Y 351496
X 369799  Y 354646
X 369799  Y 357796
X 369799  Y 360945
X 366849  Y 354447
X 366649  Y 351496
X 366649  Y 360945
X 366649  Y 357796
X 363500  Y 348347
X 363500  Y 351496
X 363500  Y 360945
X 363500  Y 357796
X 363500  Y 354646
X 360400  Y 351600
X 360350  Y 360945
X 360350  Y 357796
X 360350  Y 354646
X 360350  Y 348347
X 357500  Y 348000
X 357449  Y 354398
X 357201  Y 351496
X 357201  Y 357796
X 357200  Y 361000
X 354051  Y 351496
X 354051  Y 357796
X 354051  Y 348347
X 353900  Y 360900
X 237646  Y 354496
X 237646  Y 357645
X 237646  Y 351346
X 237646  Y 348196
X 234497  Y 354496
X 234497  Y 351346
X 234497  Y 348196
X 234497  Y 357645
X 231398  Y 348248
X 231347  Y 354496
X 231347  Y 351346
X 231347  Y 357645
X 228197  Y 357645
X 228197  Y 354496
X 228197  Y 351346
X 228197  Y 348196
X 225048  Y 354496
X 225048  Y 348196
X 225048  Y 351346
X 225048  Y 357645
X 221898  Y 351346
X 221898  Y 348196
X 221898  Y 357645
X 221898  Y 354496
X 216949  Y 362698
X 215599  Y 357645
X 215599  Y 348196
X 215599  Y 351346
X 215599  Y 354496
X 212549  Y 351247
X 212449  Y 348196
X 212449  Y 354496
X 212449  Y 357645
X 209300  Y 354496
X 209300  Y 351346
X 209300  Y 357645
X 209300  Y 348196
X 206249  Y 348098
X 206150  Y 354496
X 206150  Y 357645
X 206150  Y 351346
X 203001  Y 354496
X 203001  Y 351346
X 203001  Y 357645
X 203001  Y 348196
X 199851  Y 354496
X 199851  Y 357645
X 199851  Y 348196
X 178200  Y 367800
X 140000  Y 370500
X 168500  Y 378500
X 189500  Y 398000
X 256500  Y 396000
X 259500  Y 396000
X 348208  Y 418828
X 352886  Y 403658
X 352886  Y 401052
X 413000  Y 389000
X 466814  Y 378847
X 506500  Y 372000
X 509000  Y 390800
X 427500  Y 461500
X 427000  Y 448500
X 400100  Y 429700
X 391846  Y 462248
X 391846  Y 455949
X 391846  Y 452800
X 391800  Y 449600
X 391800  Y 459100
X 388700  Y 459100
X 388697  Y 465398
X 388697  Y 452800
X 388697  Y 455949
X 388600  Y 449500
X 388600  Y 462400
X 385721  Y 455949
X 385547  Y 449650
X 385547  Y 452800
X 385547  Y 465398
X 385500  Y 462400
X 385200  Y 459300
X 382400  Y 452650
X 382400  Y 449700
X 382397  Y 465398
X 382397  Y 459099
X 382349  Y 462297
X 382321  Y 456026
X 379249  Y 455948
X 379248  Y 459099
X 379200  Y 449700
X 379200  Y 452600
X 376200  Y 456000
X 376098  Y 452671
X 376098  Y 459099
X 375809  Y 449360
X 374949  Y 446148
X 369799  Y 455949
X 369799  Y 459099
X 369799  Y 452800
X 369799  Y 449650
X 366649  Y 459099
X 366649  Y 452800
X 366649  Y 449650
X 366649  Y 455948
X 363500  Y 465398
X 363500  Y 462248
X 363500  Y 459099
X 363500  Y 455949
X 363500  Y 452800
X 363500  Y 449650
X 360449  Y 459248
X 360350  Y 452800
X 360350  Y 465398
X 360350  Y 462248
X 360350  Y 455949
X 360350  Y 449650
X 357201  Y 455949
X 357201  Y 452800
X 357201  Y 465398
X 357201  Y 462248
X 357201  Y 459099
X 357201  Y 449650
X 354200  Y 462400
X 354051  Y 452800
X 354051  Y 459099
X 354051  Y 465398
X 354051  Y 455949
X 354051  Y 449650
X 348208  Y 421434
X 343000  Y 464000
X 313000  Y 422500
X 280500  Y 459000
X 240500  Y 463500
X 237646  Y 453000
X 237646  Y 459299
X 237500  Y 462500
X 236000  Y 448000
X 234497  Y 459299
X 234497  Y 462448
X 234497  Y 465598
X 234497  Y 453000
X 232850  Y 448000
X 231400  Y 459300
X 231347  Y 456149
X 231347  Y 462448
X 231347  Y 453000
X 231347  Y 465598
X 229500  Y 447000
X 228349  Y 462297
X 228300  Y 449900
X 228197  Y 453000
X 228197  Y 465598
X 228197  Y 456149
X 228197  Y 459299
X 225150  Y 449900
X 225048  Y 459299
X 225000  Y 456100
X 224900  Y 453000
X 222349  Y 468248
X 221900  Y 453000
X 221898  Y 459299
X 221898  Y 456235
X 221000  Y 449000
X 216149  Y 468848
X 215599  Y 453000
X 215599  Y 449850
X 215599  Y 456149
X 215599  Y 459299
X 212849  Y 464648
X 212549  Y 456248
X 212449  Y 459299
X 212449  Y 449850
X 212449  Y 453000
X 209300  Y 459299
X 209300  Y 453000
X 209300  Y 456149
X 209300  Y 465598
X 209300  Y 449850
X 209300  Y 462448
X 206249  Y 459397
X 206150  Y 449850
X 206150  Y 453000
X 206150  Y 465598
X 206150  Y 462448
X 206150  Y 456149
X 203001  Y 459299
X 203001  Y 465598
X 203001  Y 462448
X 203001  Y 453000
X 203001  Y 456149
X 203001  Y 449850
X 200249  Y 449850
X 199999  Y 453148
X 199851  Y 456149
X 199851  Y 465598
X 199851  Y 459299
X 199851  Y 462448
X 196000  Y 458000
X 168000  Y 464500
X 168000  Y 461500
X 159000  Y 458500
X 199851  Y 478196
X 199851  Y 484496
X 199851  Y 487645
X 199851  Y 471897
X 199851  Y 475047
X 203000  Y 475000
X 203001  Y 478196
X 203001  Y 471897
X 203001  Y 487645
X 203001  Y 484496
X 203049  Y 481298
X 206149  Y 478198
X 206150  Y 484496
X 206150  Y 475047
X 206150  Y 487645
X 206150  Y 481346
X 206200  Y 471848
X 209300  Y 484496
X 209300  Y 478196
X 209300  Y 475047
X 209300  Y 471897
X 209300  Y 487645
X 209300  Y 481346
X 212449  Y 481348
X 212449  Y 478196
X 212449  Y 484496
X 212449  Y 487645
X 214349  Y 490148
X 215599  Y 478196
X 215599  Y 481346
X 215599  Y 487645
X 215599  Y 484496
X 219149  Y 489348
X 221898  Y 481346
X 221898  Y 487645
X 221898  Y 484496
X 221898  Y 478196
X 225048  Y 487645
X 225048  Y 484496
X 225048  Y 481346
X 225048  Y 478196
X 228197  Y 487645
X 228197  Y 484496
X 228197  Y 481346
X 228197  Y 478196
X 228197  Y 471897
X 228349  Y 475198
X 231249  Y 478148
X 231249  Y 471848
X 231347  Y 487645
X 231347  Y 484496
X 231347  Y 481346
X 231347  Y 475047
X 234497  Y 475047
X 234497  Y 471897
X 234497  Y 487645
X 234497  Y 484496
X 234497  Y 481346
X 234497  Y 478196
X 237646  Y 475047
X 237646  Y 487645
X 237646  Y 484496
X 237646  Y 481346
X 237646  Y 478196
X 247377  Y 473857
X 350049  Y 483948
X 354051  Y 487445
X 354051  Y 471697
X 354051  Y 484296
X 354051  Y 477996
X 354051  Y 474847
X 357201  Y 487445
X 357201  Y 471697
X 357201  Y 477996
X 357201  Y 484296
X 357349  Y 480998
X 357500  Y 474500
X 360350  Y 487445
X 360350  Y 484296
X 360350  Y 481146
X 360449  Y 477898
X 360500  Y 471548
X 360549  Y 474648
X 363500  Y 474847
X 363500  Y 484296
X 363500  Y 477996
X 363500  Y 471697
X 363500  Y 487445
X 363500  Y 481146
X 366649  Y 484296
X 366649  Y 477996
X 366649  Y 487445
X 366849  Y 480947
X 369799  Y 487445
X 369799  Y 477996
X 369799  Y 481146
X 369799  Y 484296
X 376098  Y 487445
X 376098  Y 481146
X 376098  Y 484296
X 376098  Y 477996
X 376600  Y 474600
X 379248  Y 484296
X 379248  Y 477996
X 379248  Y 481146
X 379248  Y 487445
X 382349  Y 474798
X 382397  Y 484296
X 382397  Y 481146
X 382397  Y 477996
X 382397  Y 471697
X 382397  Y 487445
X 385449  Y 471599
X 385547  Y 474847
X 385547  Y 481146
X 385547  Y 484296
X 385547  Y 487445
X 385549  Y 478048
X 388697  Y 481146
X 388697  Y 474847
X 388697  Y 471697
X 388697  Y 484296
X 388697  Y 477996
X 388697  Y 487445
X 391846  Y 477996
X 391846  Y 487445
X 391846  Y 481146
X 391846  Y 474847
X 391846  Y 484296
X 400381  Y 473123
X 402568  Y 481142
X 522000  Y 495000
X 501000  Y 516000
X 485500  Y 535000
X 432500  Y 514000
X 420500  Y 508000
X 415500  Y 508000
X 404500  Y 504500
X 320500  Y 501500
X 254930  Y 530327
X 253087  Y 528484
X 234600  Y 544836
X 161500  Y 539000
X 156000  Y 591500
X 161500  Y 559000
X 173500  Y 592500
X 176591  Y 584228
X 193587  Y 587450
X 193587  Y 590068
X 199851  Y 576350
X 199851  Y 579500
X 199851  Y 592098
X 199851  Y 582649
X 203001  Y 576350
X 203001  Y 582649
X 203001  Y 579500
X 203001  Y 592098
X 203001  Y 588948
X 203001  Y 585799
X 206100  Y 585700
X 206150  Y 576350
X 206150  Y 582649
X 206150  Y 592098
X 206150  Y 588948
X 206150  Y 579500
X 209300  Y 579500
X 209300  Y 592098
X 209300  Y 576350
X 209300  Y 588948
X 209300  Y 582649
X 209300  Y 585799
X 212400  Y 582600
X 212449  Y 576350
X 212449  Y 585799
X 212449  Y 579500
X 215599  Y 585799
X 215599  Y 576350
X 215599  Y 582649
X 215599  Y 579500
X 221898  Y 576350
X 221898  Y 579500
X 221898  Y 582649
X 221898  Y 585799
X 225048  Y 579500
X 225048  Y 576350
X 225048  Y 585799
X 225049  Y 582648
X 228197  Y 576350
X 228197  Y 592098
X 228197  Y 579500
X 228197  Y 585799
X 228197  Y 582649
X 228249  Y 588948
X 231347  Y 592098
X 231347  Y 582649
X 231347  Y 579500
X 231347  Y 588948
X 231347  Y 576350
X 231349  Y 585797
X 234497  Y 588948
X 234497  Y 579500
X 234497  Y 576350
X 234497  Y 592098
X 234497  Y 585799
X 237646  Y 576350
X 237646  Y 585799
X 237646  Y 579500
X 262997  Y 567164
X 270000  Y 589000
X 412500  Y 565000
X 367500  Y 601500
X 338000  Y 617500
X 237646  Y 607846
X 237646  Y 604696
X 237646  Y 601547
X 237646  Y 614145
X 237646  Y 610996
X 234500  Y 598100
X 234500  Y 601700
X 234497  Y 607846
X 234497  Y 604696
X 234497  Y 614145
X 234497  Y 610996
X 231400  Y 598400
X 231349  Y 604698
X 231347  Y 607846
X 231347  Y 601547
X 231347  Y 614145
X 231347  Y 610996
X 228197  Y 604696
X 228197  Y 607846
X 228197  Y 598397
X 228197  Y 614145
X 228197  Y 610996
X 228149  Y 601498
X 225048  Y 604696
X 225048  Y 614145
X 225048  Y 607846
X 225048  Y 610996
X 221898  Y 607846
X 221898  Y 614145
X 221898  Y 604696
X 221898  Y 610996
X 215599  Y 607846
X 215599  Y 614145
X 215599  Y 610996
X 215599  Y 604696
X 213099  Y 618748
X 212549  Y 607747
X 212449  Y 614145
X 212449  Y 610996
X 212449  Y 604696
X 209300  Y 614145
X 209300  Y 610996
X 209300  Y 601547
X 209300  Y 604696
X 209300  Y 607846
X 209300  Y 598397
X 206150  Y 607846
X 206150  Y 610996
X 206150  Y 614145
X 206150  Y 601547
X 206149  Y 598399
X 206149  Y 604648
X 203001  Y 614145
X 203001  Y 610996
X 203001  Y 604696
X 203001  Y 598397
X 203000  Y 601500
X 202949  Y 607898
X 199851  Y 614145
X 199851  Y 604696
X 199851  Y 598397
X 199851  Y 601547
X 199800  Y 611000
X 174000  Y 599000
X 173500  Y 610000
X 156000  Y 610000
X 156000  Y 601000
X 312500  Y 645000
X 312500  Y 626000
X 322500  Y 644500
X 332500  Y 644500
X 363000  Y 634000
X 379500  Y 622000
X 385500  Y 642500
X 386500  Y 639000
Drill: .01  Tool: 2  Feed: 95  Speed: 300
X 200000  Y 159000
X 208500  Y 167000
X 212000  Y 169500
X 218000  Y 170000
X 219000  Y 158500
X 219749  Y 153248
X 222249  Y 155488
X 223000  Y 158500
