Drill Listing
=============
Drill: .008  Tool: 1  Feed: 0  Speed: 0
X 1092400  Y 1057800
X 1092500  Y 1039988
X 1094100  Y 1031200
X 1094400  Y 1045288
X 1095400  Y 1050000
X 1095600  Y 1058300
X 1099100  Y 1037400
X 1099100  Y 1033000
X 1101200  Y 1050500
X 1101500  Y 1053900
X 1102400  Y 1032600
X 1105500  Y 1021800
X 1114900  Y 1038500
X 1116400  Y 1048300
X 1127600  Y 1050700
X 1129500  Y 1061200
X 1129500  Y 1029888
X 1131500  Y 1050300
X 1143300  Y 1056400
X 1143500  Y 1046000
X 1143500  Y 1043000
X 1143700  Y 1048800
X 1144300  Y 1052900
X 1188700  Y 1047088
X 1191800  Y 1045700
X 1201100  Y 1036100
X 1236000  Y 1049600
X 1237600  Y 1051688
X 1241100  Y 1051988
X 1243600  Y 1050188
X 1246300  Y 1051888
X 1248200  Y 1034600
X 1269000  Y 1052688
X 1272500  Y 1051188
X 1405000  Y 1048600
X 1405800  Y 1058400
X 1421300  Y 1061000
X 1428600  Y 1047788
X 1431700  Y 1054788
X 1447500  Y 1036188
X 1447500  Y 1050488
X 1452000  Y 1054688
X 1454500  Y 1036688
X 1456300  Y 1052600
X 1467500  Y 1056188
X 1467500  Y 1051688
X 1467500  Y 1070188
X 1463500  Y 1082688
X 1449400  Y 1066188
X 1449300  Y 1071688
X 1444900  Y 1080200
X 1442500  Y 1065188
X 1429500  Y 1082188
X 1424500  Y 1066300
X 1420100  Y 1077888
X 1416900  Y 1063200
X 1409700  Y 1075000
X 1408700  Y 1085300
X 1408600  Y 1067688
X 1408400  Y 1071788
X 1406400  Y 1083300
X 1403800  Y 1082000
X 1401300  Y 1080300
X 1397300  Y 1062288
X 1392800  Y 1067788
X 1391300  Y 1075488
X 1380000  Y 1083388
X 1375000  Y 1083388
X 1356600  Y 1084800
X 1326700  Y 1080400
X 1312500  Y 1066188
X 1300000  Y 1085688
X 1296000  Y 1080188
X 1283000  Y 1066088
X 1278000  Y 1080188
X 1275000  Y 1083188
X 1267500  Y 1081188
X 1262500  Y 1081688
X 1261000  Y 1065188
X 1259000  Y 1081688
X 1255500  Y 1081688
X 1251000  Y 1068188
X 1241200  Y 1083488
X 1239000  Y 1071988
X 1238600  Y 1086300
X 1226500  Y 1083188
X 1217400  Y 1062400
X 1213400  Y 1082988
X 1207000  Y 1071188
X 1151000  Y 1063288
X 1144600  Y 1068900
X 1143800  Y 1061500
X 1131000  Y 1071900
X 1129500  Y 1083100
X 1129400  Y 1064500
X 1129100  Y 1075100
X 1128600  Y 1079400
X 1128400  Y 1067400
X 1121500  Y 1085000
X 1118300  Y 1086400
X 1100700  Y 1070000
X 1100200  Y 1086300
X 1092500  Y 1078800
X 1091900  Y 1071000
X 1091800  Y 1068000
X 1086400  Y 1075788
X 1082500  Y 1063588
X 1074100  Y 1083188
X 1074100  Y 1072988
X 1074100  Y 1080588
X 1074100  Y 1085788
X 1074000  Y 1077788
X 1070800  Y 1067988
X 1067100  Y 1063988
X 1064700  Y 1077688
X 1046000  Y 1065188
X 1008700  Y 1104388
X 1008700  Y 1107488
X 1008700  Y 1094888
X 1008700  Y 1098088
X 1008700  Y 1101188
X 1008700  Y 1110688
X 1029900  Y 1087388
X 1030200  Y 1098388
X 1030500  Y 1090588
X 1045500  Y 1093988
X 1049300  Y 1094288
X 1058800  Y 1096688
X 1067100  Y 1103288
X 1070300  Y 1108988
X 1072800  Y 1105688
X 1074200  Y 1088588
X 1074700  Y 1097088
X 1083300  Y 1110988
X 1098800  Y 1098600
X 1105300  Y 1101388
X 1105700  Y 1094700
X 1108100  Y 1090800
X 1110100  Y 1096288
X 1118100  Y 1091600
X 1118500  Y 1109500
X 1122000  Y 1099188
X 1122500  Y 1101900
X 1123000  Y 1109688
X 1123100  Y 1090900
X 1141693  Y 1109881
X 1145600  Y 1109988
X 1149567  Y 1109881
X 1153600  Y 1096688
X 1154700  Y 1093288
X 1161100  Y 1109688
X 1164500  Y 1099188
X 1165600  Y 1109888
X 1169252  Y 1109881
X 1172100  Y 1108888
X 1172700  Y 1090688
X 1176400  Y 1109288
X 1177500  Y 1105188
X 1180600  Y 1109188
X 1186500  Y 1091188
X 1187500  Y 1109388
X 1191800  Y 1109488
X 1196000  Y 1109888
X 1200500  Y 1097688
X 1200748  Y 1109888
X 1201600  Y 1094388
X 1204685  Y 1109788
X 1209000  Y 1094388
X 1209000  Y 1107500
X 1211000  Y 1103388
X 1212600  Y 1109588
X 1220600  Y 1109288
X 1224370  Y 1109888
X 1228307  Y 1109881
X 1254900  Y 1092388
X 1271500  Y 1091188
X 1354000  Y 1101788
X 1355000  Y 1107688
X 1356500  Y 1111188
X 1366500  Y 1100688
X 1366500  Y 1111188
X 1369500  Y 1105188
X 1387700  Y 1107400
X 1391900  Y 1106000
X 1397734  Y 1106243
X 1409300  Y 1089600
X 1410400  Y 1096000
X 1411400  Y 1087100
X 1419500  Y 1104100
X 1424800  Y 1087688
X 1429000  Y 1088788
X 1429600  Y 1104888
X 1443600  Y 1101800
X 1449000  Y 1088688
X 1452000  Y 1099088
X 1463500  Y 1099688
X 1467500  Y 1092688
X 1465000  Y 1136400
X 1452500  Y 1132700
X 1448500  Y 1122800
X 1424300  Y 1113200
X 1416800  Y 1116200
X 1415000  Y 1122200
X 1402000  Y 1119400
X 1384515  Y 1132567
X 1371100  Y 1122988
X 1370400  Y 1120288
X 1367600  Y 1129688
X 1356500  Y 1127988
X 1353500  Y 1114100
X 1349100  Y 1112388
X 1345711  Y 1134591
X 1342272  Y 1134502
X 1321400  Y 1133388
X 1318618  Y 1133288
X 1304800  Y 1134500
X 1299900  Y 1124800
X 1289000  Y 1136188
X 1282800  Y 1116188
X 1282800  Y 1127188
X 1282800  Y 1132688
X 1267500  Y 1120188
X 1264000  Y 1128188
X 1263500  Y 1133688
X 1259200  Y 1128600
X 1257500  Y 1131688
X 1238500  Y 1117688
X 1238500  Y 1113188
X 1232500  Y 1125688
X 1228307  Y 1121692
X 1228307  Y 1125629
X 1228307  Y 1117755
X 1228300  Y 1113818
X 1224370  Y 1121692
X 1224370  Y 1125629
X 1224370  Y 1129566
X 1224370  Y 1117755
X 1224370  Y 1113818
X 1220433  Y 1113818
X 1220433  Y 1129566
X 1220433  Y 1121692
X 1220433  Y 1117755
X 1220432  Y 1125629
X 1216496  Y 1125629
X 1216496  Y 1129566
X 1216495  Y 1133503
X 1212559  Y 1117755
X 1212441  Y 1125629
X 1212400  Y 1113900
X 1208622  Y 1121692
X 1208600  Y 1117800
X 1204684  Y 1121692
X 1204684  Y 1117755
X 1204684  Y 1113818
X 1200748  Y 1113818
X 1200747  Y 1121692
X 1200747  Y 1117755
X 1196810  Y 1121692
X 1196810  Y 1117755
X 1196370  Y 1113818
X 1192700  Y 1113900
X 1192433  Y 1117755
X 1188937  Y 1125488
X 1188936  Y 1117755
X 1188936  Y 1121692
X 1184800  Y 1113818
X 1181063  Y 1121693
X 1181063  Y 1117755
X 1177126  Y 1121693
X 1177126  Y 1117755
X 1177126  Y 1113818
X 1173267  Y 1113818
X 1173267  Y 1117755
X 1173189  Y 1121693
X 1169252  Y 1113818
X 1169252  Y 1121693
X 1169252  Y 1117755
X 1165600  Y 1113818
X 1165396  Y 1117755
X 1165396  Y 1121692
X 1161378  Y 1121692
X 1161378  Y 1117755
X 1161378  Y 1113818
X 1157441  Y 1117755
X 1157441  Y 1121692
X 1157440  Y 1113818
X 1153504  Y 1117755
X 1153504  Y 1113818
X 1153504  Y 1121692
X 1153504  Y 1129566
X 1153504  Y 1133503
X 1149567  Y 1113818
X 1149567  Y 1117755
X 1149567  Y 1129566
X 1149567  Y 1133503
X 1149566  Y 1121692
X 1149566  Y 1125630
X 1145630  Y 1113818
X 1145629  Y 1121692
X 1145629  Y 1129567
X 1145629  Y 1125630
X 1145629  Y 1117755
X 1145629  Y 1133504
X 1141693  Y 1113818
X 1141692  Y 1121692
X 1141692  Y 1125630
X 1141692  Y 1129567
X 1141692  Y 1117755
X 1141500  Y 1133503
X 1125900  Y 1129188
X 1117700  Y 1128788
X 1114000  Y 1131288
X 1111000  Y 1131688
X 1103600  Y 1123588
X 1098500  Y 1119400
X 1085300  Y 1114288
X 1083200  Y 1123488
X 1083200  Y 1120488
X 1072600  Y 1134788
X 1068600  Y 1135288
X 1063300  Y 1121688
X 1061900  Y 1116188
X 1061400  Y 1123788
X 1050500  Y 1134688
X 1043500  Y 1120688
X 1008700  Y 1123788
X 1008700  Y 1129588
X 1008700  Y 1113788
X 1008700  Y 1116988
X 1008700  Y 1120088
X 1008500  Y 1126688
X 1008700  Y 1148488
X 1008700  Y 1151588
X 1008700  Y 1154788
X 1008700  Y 1157888
X 1008700  Y 1161088
X 1063100  Y 1142188
X 1063700  Y 1147888
X 1067300  Y 1147288
X 1068100  Y 1150088
X 1068200  Y 1142688
X 1070000  Y 1152588
X 1070600  Y 1155588
X 1071800  Y 1157988
X 1108200  Y 1150288
X 1109000  Y 1153288
X 1111000  Y 1146688
X 1113000  Y 1148688
X 1113000  Y 1152688
X 1115800  Y 1147988
X 1115900  Y 1153288
X 1118500  Y 1153288
X 1121200  Y 1153288
X 1124400  Y 1153188
X 1127100  Y 1153388
X 1141500  Y 1137440
X 1141500  Y 1141377
X 1141500  Y 1145688
X 1141500  Y 1149688
X 1145629  Y 1161062
X 1145630  Y 1137440
X 1145630  Y 1141377
X 1145630  Y 1145314
